systemId,Code,Quantity,Amount,Sale Date,Transaction ID
21012,1112,20,152.400000000,2022-01-05,368549
21012,1120,10,178.800000000,2022-01-05,368549
21012,9528,20,130.200000000,2022-01-05,368549
25526,1112,20,152.400000000,2022-01-05,368568
25526,1113,12,153.720000000,2022-01-05,368568
25526,1120,10,178.800000000,2022-01-05,368568
25526,9549,22,172.260000000,2022-01-05,368568
23420,1112,20,152.400000000,2022-01-05,368580
23420,1113,12,153.720000000,2022-01-05,368580
23420,1120,10,178.800000000,2022-01-05,368580
23420,9549,22,172.260000000,2022-01-05,368580
21832,9523,12,150.360000000,2022-01-05,368680
22065,9549,22,172.260000000,2022-01-05,368656
24828,9337,6,154.980000000,2022-01-05,368753
17442,9520,24,321.840000000,2022-01-05,368685
9892,594,24,821.760000000,2022-01-05,368692
9892,1058,6,167.640000000,2022-01-05,368692
9057,594,30,904.800000000,2022-01-05,368555
9057,1000,10,242.000000000,2022-01-05,368555
18393,1117,18,225.180000000,2022-01-05,368588
18393,1120,10,178.800000000,2022-01-05,368588
18393,9524,40,264.400000000,2022-01-05,368588
18393,9549,22,172.260000000,2022-01-05,368588
19845,9523,12,150.360000000,2022-01-05,368676
16879,594,6,211.860000000,2022-01-05,368626
17447,9520,12,160.920000000,2022-01-05,368624
17447,9526,10,172.900000000,2022-01-05,368624
18406,9520,12,160.920000000,2022-01-05,368625
18406,9526,10,172.900000000,2022-01-05,368625
2541,9525,360,3999.600000000,2022-01-05,368540
2541,9549,110,861.300000000,2022-01-05,368542
21047,1113,12,153.720000000,2022-01-05,368564
11483,594,60,2053.200000000,2022-01-05,368741
19425,1058,3,83.820000000,2022-01-05,368673
14492,787,12,329.880000000,2022-01-05,368744
14492,1000,10,265.200000000,2022-01-05,368744
14492,1058,2,55.880000000,2022-01-05,368744
15403,594,12,410.880000000,2022-01-05,368684
11325,1081,12,495.000000000,2022-01-05,368683
4593,594,18,584.820000000,2022-01-05,368694
26450,787,12,347.640000000,2022-01-05,368663
16554,594,42,1256.220000000,2022-01-05,368665
7317,594,6,179.460000000,2022-01-05,368750
26116,594,18,575.100000000,2022-01-05,368668
12361,1057,3,108.510000000,2022-01-05,368600
25765,1113,12,153.720000000,2022-01-05,368581
13572,9532,16,266.720000000,2022-01-05,368768
3891,594,36,1278.360000000,2022-01-05,368637
5163,1101,8,289.360000000,2022-01-05,368708
5163,9545,1,23.940000000,2022-01-05,368708
5163,9546,1,32.280000000,2022-01-05,368708
5163,9547,1,49.640000000,2022-01-05,368708
5163,9548,1,49.640000000,2022-01-05,368708
5163,9563,1,32.280000000,2022-01-05,368708
5163,9564,1,43.970000000,2022-01-05,368708
5163,9574,1,203.220000000,2022-01-05,368708
9702,1081,30,1237.500000000,2022-01-05,368647
21087,1112,20,152.400000000,2022-01-05,368693
21087,1113,24,307.440000000,2022-01-05,368693
25434,9562,48,1290.720000000,2022-01-05,368666
24048,1081,36,1485.000000000,2022-01-05,368745
23584,1120,12,214.560000000,2022-01-05,368612
18681,1113,24,307.440000000,2022-01-05,368589
7332,594,6,192.480000000,2022-01-05,368616
26243,1113,60,733.800000000,2022-01-05,368534
26243,1117,36,450.360000000,2022-01-05,368534
24096,1113,24,307.440000000,2022-01-05,368617
19187,847,5,202.900000000,2022-01-05,368632
20885,787,6,153.000000000,2022-01-05,368730
20885,787,12,306.000000000,2022-01-05,368729
23356,1101,16,578.720000000,2022-01-05,368633
24420,787,6,173.820000000,2022-01-05,368660
15152,1120,20,357.600000000,2022-01-05,368733
15152,9524,20,132.200000000,2022-01-05,368733
22138,1120,20,357.600000000,2022-01-05,368736
17053,594,6,179.700000000,2022-01-05,368606
20629,594,6,205.440000000,2022-01-05,368737
20630,594,12,389.880000000,2022-01-05,368522
20064,847,12,486.960000000,2022-01-05,368570
20064,1095,12,483.600000000,2022-01-05,368570
26984,9528,1,7.610000000,2022-01-05,368628
19951,594,12,358.920000000,2022-01-05,368623
23068,1112,100,716.000000000,2022-01-05,368752
23068,1117,54,733.320000000,2022-01-05,368752
23068,9527,48,500.640000000,2022-01-05,368752
19939,594,2,68.480000000,2022-01-05,368886
19939,1120,1,17.880000000,2022-01-05,368986
25163,9525,12,133.320000000,2022-01-06,368825
24271,1117,18,225.180000000,2022-01-06,368822
24271,9525,24,266.640000000,2022-01-06,368822
20292,1000,5,132.600000000,2022-01-06,368833
6414,1000,6,159.120000000,2022-01-06,368848
23827,9528,40,240.800000000,2022-01-06,368818
26991,594,2,68.480000000,2022-01-06,368894
2534,1112,20,141.200000000,2022-01-06,368898
2534,1130,28,226.800000000,2022-01-06,368898
2534,9549,22,172.260000000,2022-01-06,368898
2534,9550,22,172.260000000,2022-01-06,368898
20142,1101,16,578.720000000,2022-01-06,368831
12596,1120,5,90.500000000,2022-01-06,368844
5019,787,12,324.120000000,2022-01-06,368932
15189,1072,6,335.400000000,2022-01-06,368926
26647,1101,24,816.000000000,2022-01-06,368981
26647,1101,12,408.000000000,2022-01-06,368987
24592,9520,12,160.920000000,2022-01-06,368952
24592,9532,8,131.040000000,2022-01-06,368952
24486,9532,8,131.040000000,2022-01-06,368955
24486,9549,22,172.260000000,2022-01-06,368955
22506,594,6,205.440000000,2022-01-06,368968
16611,594,6,205.800000000,2022-01-06,368895
22527,594,6,205.800000000,2022-01-06,368964
18045,1058,6,168.000000000,2022-01-06,368918
18045,1113,12,153.960000000,2022-01-06,368918
18045,1116,18,190.980000000,2022-01-06,368918
18045,1117,18,225.540000000,2022-01-06,368918
18045,1120,12,214.800000000,2022-01-06,368918
18045,1130,28,226.800000000,2022-01-06,368918
18045,9520,12,162.000000000,2022-01-06,368918
18045,9549,22,173.800000000,2022-01-06,368918
18045,9550,22,173.800000000,2022-01-06,368918
17377,908,5,182.950000000,2022-01-06,368946
11468,594,60,1914.600000000,2022-01-06,368821
18565,1113,12,142.080000000,2022-01-06,368814
21919,594,30,1057.500000000,2022-01-06,368914
26988,1058,6,167.640000000,2022-01-06,368794
18493,1113,24,293.520000000,2022-01-06,368909
11997,1113,12,153.720000000,2022-01-06,368884
11997,9524,20,132.200000000,2022-01-06,368884
12317,787,6,173.820000000,2022-01-06,368957
4744,1058,6,167.640000000,2022-01-06,368910
17342,787,12,303.720000000,2022-01-06,368885
17342,787,18,455.580000000,2022-01-06,368883
7938,594,2,68.480000000,2022-01-06,368911
7938,1058,2,57.960000000,2022-01-06,368911
18308,1120,10,178.800000000,2022-01-06,368879
18308,9525,12,133.320000000,2022-01-06,368879
18308,9527,16,158.880000000,2022-01-06,368879
9840,847,24,1202.400000000,2022-01-06,368781
24835,1058,3,83.820000000,2022-01-06,368929
22440,1101,8,300.000000000,2022-01-06,368994
4952,1054,4,204.000000000,2022-01-06,368819
5604,594,30,897.300000000,2022-01-06,368916
5604,1058,6,153.120000000,2022-01-06,368916
18876,787,12,347.640000000,2022-01-06,368784
21469,1113,12,153.720000000,2022-01-06,368866
25769,1054,8,372.480000000,2022-01-06,368854
18576,1113,12,153.720000000,2022-01-06,368682
18576,1116,18,190.620000000,2022-01-06,368682
18576,1120,1,17.880000000,2022-01-06,368682
18576,9549,22,172.260000000,2022-01-06,368682
21419,1113,12,153.720000000,2022-01-06,368849
21419,9526,10,172.900000000,2022-01-06,368849
21419,9549,22,172.260000000,2022-01-06,368849
21099,1120,10,178.800000000,2022-01-06,368860
17226,9549,22,172.260000000,2022-01-06,368855
17226,1113,12,153.720000000,2022-01-06,368857
19875,1120,5,90.500000000,2022-01-06,368838
11208,1081,6,237.060000000,2022-01-06,368782
12275,594,24,821.760000000,2022-01-06,368880
4015,9525,120,1254.000000000,2022-01-06,368815
4015,9527,16,0.000000000,2022-01-06,368820
11956,1113,12,153.720000000,2022-01-06,368841
11956,1120,10,181.000000000,2022-01-06,368841
25551,787,4,115.880000000,2022-01-06,368816
11983,1120,10,181.000000000,2022-01-06,368839
12262,1112,20,152.400000000,2022-01-06,368795
12262,9525,12,133.320000000,2022-01-06,368795
12262,9526,10,172.900000000,2022-01-06,368795
22375,1120,24,408.000000000,2022-01-06,368867
16619,9525,12,133.320000000,2022-01-06,368887
16619,9527,16,158.880000000,2022-01-06,368887
21022,1117,18,225.180000000,2022-01-06,368785
24629,1081,5,206.250000000,2022-01-06,368927
13448,1117,18,225.180000000,2022-01-06,368904
13448,1120,30,536.400000000,2022-01-06,368904
17078,594,6,179.460000000,2022-01-06,368847
25079,1000,10,265.200000000,2022-01-06,368851
18861,1120,5,90.500000000,2022-01-06,368835
8880,1112,20,141.600000000,2022-01-06,368967
17123,594,6,179.460000000,2022-01-06,368823
23232,9532,6,100.020000000,2022-01-06,368948
11982,1113,12,153.720000000,2022-01-06,368842
11982,1120,5,90.500000000,2022-01-06,368842
25944,847,6,243.480000000,2022-01-06,368906
25944,908,5,177.950000000,2022-01-06,368906
25944,9523,12,144.960000000,2022-01-06,368906
3575,1120,1,16.520000000,2022-01-06,369028
20403,594,2,47.580000000,2022-01-06,369044
20261,9546,1,30.220000000,2022-01-06,369033
15145,9546,2,64.560000000,2022-01-06,369093
5398,9523,1,11.780000000,2022-01-06,369035
26996,1058,6,167.640000000,2022-01-06,369209
18797,1117,18,225.180000000,2022-01-07,369146
18797,1120,30,536.400000000,2022-01-07,369146
18797,9549,22,172.260000000,2022-01-07,369146
23510,1113,12,155.040000000,2022-01-07,369277
23510,9549,22,174.020000000,2022-01-07,369277
3793,908,5,171.300000000,2022-01-07,369058
15167,594,4,120.000000000,2022-01-07,369167
9526,1117,18,225.180000000,2022-01-07,369080
12362,594,6,179.460000000,2022-01-07,369108
26426,1117,18,225.180000000,2022-01-07,369282
21098,1120,30,536.400000000,2022-01-07,369127
21098,9532,16,266.720000000,2022-01-07,369252
17221,1112,20,152.400000000,2022-01-07,369016
17221,1113,12,153.720000000,2022-01-07,369016
17221,9549,22,172.260000000,2022-01-07,369016
21392,1113,12,153.720000000,2022-01-07,369174
21392,9528,20,130.200000000,2022-01-07,369174
21411,1113,12,153.720000000,2022-01-07,369172
21411,9526,10,172.900000000,2022-01-07,369172
19336,1112,20,152.400000000,2022-01-07,369212
19336,9532,8,133.360000000,2022-01-07,369254
21294,1120,10,178.800000000,2022-01-07,369173
8844,1113,12,153.720000000,2022-01-07,369025
21600,1120,20,357.600000000,2022-01-07,369143
21600,9525,36,399.960000000,2022-01-07,369143
21600,9549,22,172.260000000,2022-01-07,369143
25871,9525,36,399.960000000,2022-01-07,369151
25871,9549,44,344.520000000,2022-01-07,369151
24818,1117,18,225.180000000,2022-01-07,369148
24818,1120,50,894.000000000,2022-01-07,369148
24818,9525,36,399.960000000,2022-01-07,369148
24818,9549,44,344.520000000,2022-01-07,369148
18688,594,6,179.520000000,2022-01-07,369194
16948,594,6,179.460000000,2022-01-07,369181
18315,9525,24,258.480000000,2022-01-07,369171
18315,9528,20,130.200000000,2022-01-07,369171
18315,9549,22,172.260000000,2022-01-07,369171
18315,9550,22,172.260000000,2022-01-07,369171
6148,1081,6,247.500000000,2022-01-07,369243
16064,594,12,410.880000000,2022-01-07,369067
19481,1120,30,536.400000000,2022-01-07,369149
19481,9525,24,266.640000000,2022-01-07,369149
19481,9549,22,172.260000000,2022-01-07,369149
18570,1120,30,536.400000000,2022-01-07,369150
18570,9549,44,344.520000000,2022-01-07,369150
17432,1117,18,225.180000000,2022-01-07,369147
17432,1120,30,536.400000000,2022-01-07,369147
17432,9525,60,666.600000000,2022-01-07,369147
17432,9549,44,344.520000000,2022-01-07,369147
18404,1120,30,536.400000000,2022-01-07,369142
18404,9525,36,399.960000000,2022-01-07,369142
18404,9549,22,172.260000000,2022-01-07,369142
18798,1117,18,225.180000000,2022-01-07,369141
18798,1120,30,536.400000000,2022-01-07,369141
18798,9525,60,666.600000000,2022-01-07,369141
18798,9549,44,344.520000000,2022-01-07,369141
10481,847,6,234.540000000,2022-01-07,369137
10481,1058,12,318.000000000,2022-01-07,369137
4744,594,6,205.440000000,2022-01-07,369166
20620,1000,5,125.000000000,2022-01-07,369092
20620,1058,6,154.200000000,2022-01-07,369092
19970,594,12,446.160000000,2022-01-07,369272
19970,9523,12,150.360000000,2022-01-07,369272
23038,9520,24,321.840000000,2022-01-07,369122
13705,787,18,486.180000000,2022-01-07,369197
26465,847,6,243.480000000,2022-01-07,369202
26048,1058,6,167.640000000,2022-01-07,369119
15991,594,12,410.880000000,2022-01-07,369077
12142,9520,24,321.840000000,2022-01-07,369123
26626,1000,10,244.900000000,2022-01-07,369036
26626,9526,30,510.000000000,2022-01-07,369036
2498,787,60,1738.200000000,2022-01-07,369090
2498,1058,24,670.560000000,2022-01-07,369090
2498,1120,60,1072.800000000,2022-01-07,369090
2498,9525,84,933.240000000,2022-01-07,369090
2498,9532,24,400.080000000,2022-01-07,369090
23862,9523,36,451.080000000,2022-01-07,369274
25833,594,12,389.880000000,2022-01-07,369186
25833,9523,12,150.360000000,2022-01-07,369186
26542,9526,10,172.900000000,2022-01-07,369113
26318,594,30,1027.200000000,2022-01-07,369086
27000,1000,6,159.120000000,2022-01-07,369295
26317,594,24,821.760000000,2022-01-07,369084
5632,614,1,244.000000000,2022-01-07,369071
5632,9344,20,803.600000000,2022-01-07,369071
26599,1112,20,152.400000000,2022-01-07,369020
26599,1120,12,214.560000000,2022-01-07,369020
26599,9525,12,133.320000000,2022-01-07,369020
26599,9549,22,172.260000000,2022-01-07,369020
20107,1000,10,251.100000000,2022-01-07,369192
22595,1101,8,270.960000000,2022-01-07,369134
20364,1120,20,357.600000000,2022-01-07,369072
20364,9525,12,133.320000000,2022-01-07,369072
11208,1081,18,711.180000000,2022-01-07,369125
18423,9525,60,666.600000000,2022-01-07,369037
18423,9527,16,158.880000000,2022-01-07,369037
18423,9549,22,172.260000000,2022-01-07,369037
17353,1058,2,55.880000000,2022-01-07,369213
23557,1112,20,152.400000000,2022-01-07,369088
23557,9523,12,150.360000000,2022-01-07,369088
23557,9549,22,172.260000000,2022-01-07,369088
23557,9550,22,172.260000000,2022-01-07,369088
23627,1117,18,225.180000000,2022-01-07,369081
3839,1113,12,153.720000000,2022-01-07,369087
3839,1116,18,190.620000000,2022-01-07,369087
3839,9527,16,158.880000000,2022-01-07,369087
24527,1112,20,152.400000000,2022-01-07,369117
24527,1113,12,153.720000000,2022-01-07,369117
24048,1081,12,495.000000000,2022-01-07,369183
16577,1117,18,225.180000000,2022-01-07,369200
20388,1112,20,152.400000000,2022-01-07,369176
20388,1117,18,225.180000000,2022-01-07,369176
20388,1113,12,153.720000000,2022-01-07,369289
20388,1117,18,225.180000000,2022-01-07,369289
23862,594,18,584.820000000,2022-01-07,369284
23862,9523,24,300.720000000,2022-01-07,369284
26123,847,6,252.420000000,2022-01-07,369161
18711,1000,3,79.560000000,2022-01-07,369168
19329,847,3,135.180000000,2022-01-07,369198
19329,1000,3,82.710000000,2022-01-07,369198
19329,1058,2,57.340000000,2022-01-07,369198
19329,1101,16,635.040000000,2022-01-07,369198
23284,9520,6,80.460000000,2022-01-07,369034
16961,1058,4,111.760000000,2022-01-07,369184
5008,594,6,179.700000000,2022-01-07,369206
22434,9525,24,266.640000000,2022-01-07,369250
20890,1081,12,495.000000000,2022-01-07,369095
23085,847,6,243.480000000,2022-01-07,369129
18405,9527,16,0.000000000,2022-01-07,369163
18405,1113,60,733.800000000,2022-01-07,369164
18405,9549,22,172.260000000,2022-01-07,369164
22079,787,12,329.880000000,2022-01-07,369009
23862,9523,12,150.360000000,2022-01-07,369309
19897,1112,40,304.800000000,2022-01-07,369076
19897,1120,20,357.600000000,2022-01-07,369076
19897,9525,60,666.600000000,2022-01-07,369076
19897,9527,16,0.000000000,2022-01-07,369078
23124,9549,22,172.260000000,2022-01-07,369112
20669,594,18,584.820000000,2022-01-07,369191
22446,1113,12,153.720000000,2022-01-07,369031
22446,1120,10,178.800000000,2022-01-07,369031
19644,1120,10,178.800000000,2022-01-07,369054
23711,1113,24,307.440000000,2022-01-07,369039
23711,1117,18,225.180000000,2022-01-07,369039
23650,787,18,521.460000000,2022-01-07,369120
23015,1000,1,19.450000000,2022-01-07,369322
23015,9526,2,26.940000000,2022-01-07,369322
19939,815,4,517.800000000,2022-01-07,369326
19939,594,1,34.240000000,2022-01-07,369339
24041,9546,1,22.760000000,2022-01-07,369327
24041,9563,1,22.760000000,2022-01-07,369327
22234,594,1,23.790000000,2022-01-07,369368
19939,787,24,648.000000000,2022-01-07,369388
23165,1000,1,28.070000000,2022-01-07,369425
23165,1120,1,19.510000000,2022-01-07,369425
8582,594,3,95.730000000,2022-01-07,369473
2145,594,2,63.820000000,2022-01-07,369481
15197,594,1,23.790000000,2022-01-07,369476
12124,787,1,22.830000000,2022-01-07,369467
19865,1081,5,278.550000000,2022-01-08,369391
13797,787,18,521.460000000,2022-01-08,369358
7853,787,12,347.640000000,2022-01-08,369359
7853,1058,6,167.640000000,2022-01-08,369359
26635,908,4,140.000000000,2022-01-08,369439
26635,1000,4,100.000000000,2022-01-08,369439
24042,594,30,974.700000000,2022-01-08,369396
7938,594,1,34.240000000,2022-01-08,369414
7938,1058,2,57.960000000,2022-01-08,369414
7899,594,10,299.100000000,2022-01-08,369401
12361,1101,4,144.680000000,2022-01-08,369420
18553,9549,66,516.780000000,2022-01-08,369360
11764,594,6,205.440000000,2022-01-08,369363
11764,847,3,121.740000000,2022-01-08,369363
11764,1000,4,106.080000000,2022-01-08,369363
21114,1113,12,0.000000000,2022-01-08,369344
21114,1113,60,733.800000000,2022-01-08,369345
21218,1120,10,178.800000000,2022-01-08,369429
21218,9549,22,172.260000000,2022-01-08,369429
21301,1113,12,153.720000000,2022-01-08,369395
21301,1120,10,178.800000000,2022-01-08,369395
23339,9532,8,133.360000000,2022-01-08,369470
21315,1113,12,153.720000000,2022-01-08,369386
21315,1120,20,357.600000000,2022-01-08,369386
26357,1081,6,236.640000000,2022-01-08,369399
20064,847,12,486.960000000,2022-01-08,369367
20064,1095,12,483.600000000,2022-01-08,369367
8271,594,6,205.440000000,2022-01-08,369404
4744,594,12,410.880000000,2022-01-08,369415
13572,9532,16,266.720000000,2022-01-08,369469
22494,594,12,389.880000000,2022-01-08,369479
25707,1112,20,152.400000000,2022-01-08,369465
21988,787,18,491.580000000,2022-01-08,369412
15082,847,6,243.480000000,2022-01-08,369328
24048,594,18,584.820000000,2022-01-08,369398
25151,594,6,205.440000000,2022-01-08,369444
21918,1000,4,106.080000000,2022-01-08,369453
21346,9532,8,133.360000000,2022-01-08,369468
26305,1113,12,153.720000000,2022-01-08,369341
26305,9549,22,172.260000000,2022-01-08,369341
24629,1081,7,288.750000000,2022-01-08,369487
8580,594,8,274.400000000,2022-01-08,369445
21759,1116,1,8.260000000,2022-01-08,369503
20272,1000,1,19.450000000,2022-01-08,369509
8314,594,2,63.820000000,2022-01-08,369518
5398,594,3,95.730000000,2022-01-08,369519
26991,594,2,68.480000000,2022-01-10,369489
21509,9525,120,1333.200000000,2022-01-10,369199
21509,9525,12,0.000000000,2022-01-10,369201
6916,787,6,162.000000000,2022-01-10,369384
26203,594,12,383.400000000,2022-01-10,369418
15342,787,4,109.920000000,2022-01-10,369482
20713,1081,4,165.000000000,2022-01-10,369410
18311,1117,18,225.180000000,2022-01-10,369145
18311,1120,30,536.400000000,2022-01-10,369145
18311,9525,36,399.960000000,2022-01-10,369145
18311,9549,44,344.520000000,2022-01-10,369145
24813,594,12,389.880000000,2022-01-10,369496
15917,9549,22,172.260000000,2022-01-10,369259
15917,1112,40,304.800000000,2022-01-10,369260
15917,9532,40,666.800000000,2022-01-10,369378
15916,1112,20,152.400000000,2022-01-10,369240
15916,9549,22,172.260000000,2022-01-10,369240
15916,9532,16,266.720000000,2022-01-10,369377
15916,9532,8,0.000000000,2022-01-10,369447
15919,1112,20,152.400000000,2022-01-10,369264
15919,9549,22,172.260000000,2022-01-10,369265
15919,9532,16,266.720000000,2022-01-10,369379
5632,9344,15,633.000000000,2022-01-10,369495
26241,9532,8,128.000000000,2022-01-10,369416
9674,9527,16,158.880000000,2022-01-10,369385
9674,9549,22,169.180000000,2022-01-10,369385
20409,9520,12,160.920000000,2022-01-10,369376
20409,9526,10,172.900000000,2022-01-10,369376
20409,9549,22,172.260000000,2022-01-10,369376
19901,9520,24,321.840000000,2022-01-10,369374
19901,9526,30,518.700000000,2022-01-10,369374
19901,9549,44,344.520000000,2022-01-10,369374
18454,9549,22,172.260000000,2022-01-10,369375
7332,594,6,192.480000000,2022-01-10,369333
23666,1117,18,225.180000000,2022-01-10,369390
23666,9527,16,158.880000000,2022-01-10,369390
24137,1112,20,152.400000000,2022-01-10,369362
24137,1113,12,153.720000000,2022-01-10,369362
24137,9549,22,172.260000000,2022-01-10,369362
24459,1112,20,152.400000000,2022-01-10,369389
24459,1113,24,307.440000000,2022-01-10,369389
24459,9549,22,172.260000000,2022-01-10,369389
7130,1112,20,152.400000000,2022-01-10,369423
7130,1113,12,153.720000000,2022-01-10,369423
7130,1120,10,178.800000000,2022-01-10,369423
26009,1112,20,152.400000000,2022-01-10,369342
26009,1113,12,153.720000000,2022-01-10,369342
24893,1113,12,153.720000000,2022-01-10,369338
23057,1113,12,153.720000000,2022-01-10,369335
11519,594,4,136.960000000,2022-01-10,369321
10586,1058,40,1117.600000000,2022-01-10,369315
19653,9532,160,2507.200000000,2022-01-10,369434
24155,1113,12,146.760000000,2022-01-10,369492
24155,9549,22,169.180000000,2022-01-10,369492
25807,1112,40,304.800000000,2022-01-10,369443
25807,9550,22,172.260000000,2022-01-10,369443
23664,1113,48,614.880000000,2022-01-10,369435
24256,1113,24,307.440000000,2022-01-10,369458
24256,1117,18,225.180000000,2022-01-10,369458
24256,1120,20,357.600000000,2022-01-10,369458
23665,1113,12,153.720000000,2022-01-10,369438
26969,1113,12,142.920000000,2022-01-10,369432
26969,9549,22,161.920000000,2022-01-10,369432
19865,1081,5,223.100000000,2022-01-10,369542
19865,1081,5,223.100000000,2022-01-10,369556
25280,1095,12,474.480000000,2022-01-10,369538
24366,1095,12,474.480000000,2022-01-10,369539
24847,9362,1,4.000000000,2022-01-10,369597
24848,9344,1,6.000000000,2022-01-10,369595
8314,594,4,127.640000000,2022-01-10,369742
8314,594,4,127.640000000,2022-01-10,369747
19939,1120,1,17.880000000,2022-01-10,369655
22827,9344,5,200.900000000,2022-01-10,369829
23165,1000,1,28.070000000,2022-01-10,369732
23165,1054,1,45.570000000,2022-01-10,369732
26975,1057,24,705.120000000,2022-01-10,369834
11483,594,60,2059.200000000,2022-01-11,369802
12280,594,12,410.880000000,2022-01-11,369645
20180,1000,4,106.080000000,2022-01-11,369754
20180,9545,2,47.880000000,2022-01-11,369754
20180,9547,2,99.280000000,2022-01-11,369754
15470,594,6,194.940000000,2022-01-11,369768
11325,1081,18,742.500000000,2022-01-11,369764
14243,787,12,324.000000000,2022-01-11,369600
11680,594,18,616.320000000,2022-01-11,369807
11680,1000,2,53.040000000,2022-01-11,369807
24155,1112,20,148.000000000,2022-01-11,369823
24155,9532,8,131.040000000,2022-01-11,369823
7317,594,6,179.460000000,2022-01-11,369679
19158,1113,60,768.600000000,2022-01-11,369592
23474,9526,20,319.600000000,2022-01-11,369762
23474,9549,22,172.260000000,2022-01-11,369762
6148,1081,10,412.500000000,2022-01-11,369782
13731,1054,1,46.560000000,2022-01-11,369641
25893,908,6,219.540000000,2022-01-11,369681
16064,594,12,410.880000000,2022-01-11,369650
20690,787,24,695.280000000,2022-01-11,369598
17078,787,12,347.640000000,2022-01-11,369529
21988,9545,1,23.410000000,2022-01-11,369832
21988,9547,1,48.640000000,2022-01-11,369832
21988,9548,1,47.470000000,2022-01-11,369832
21988,9564,1,42.160000000,2022-01-11,369832
26243,1113,180,2201.400000000,2022-01-11,369865
26243,9527,16,149.440000000,2022-01-11,369865
11792,594,12,410.880000000,2022-01-11,369799
15742,594,6,205.440000000,2022-01-11,369801
8678,9562,25,672.250000000,2022-01-11,369626
19038,9525,12,133.320000000,2022-01-11,369820
9892,594,30,1027.200000000,2022-01-11,369781
18258,1120,10,178.800000000,2022-01-11,369740
18258,9525,12,133.320000000,2022-01-11,369740
11960,1112,40,304.800000000,2022-01-11,369748
11960,9549,22,172.260000000,2022-01-11,369748
26026,1120,24,429.120000000,2022-01-11,369665
23346,594,8,274.400000000,2022-01-11,369755
4744,594,12,410.880000000,2022-01-11,369733
4744,1058,6,167.640000000,2022-01-11,369733
19777,594,12,410.880000000,2022-01-11,369775
19777,1058,6,167.640000000,2022-01-11,369775
22146,787,36,888.840000000,2022-01-11,369817
22146,787,36,888.840000000,2022-01-11,369818
22146,787,36,888.840000000,2022-01-11,369819
22146,787,36,888.840000000,2022-01-11,369821
22146,787,36,888.840000000,2022-01-11,369824
23827,1101,7,239.887336000,2022-01-11,369706
12436,594,6,205.440000000,2022-01-11,369550
9702,1095,30,1209.000000000,2022-01-11,369638
23117,1113,12,153.720000000,2022-01-11,369687
12706,594,6,205.440000000,2022-01-11,369555
12706,1117,18,232.020000000,2022-01-11,369555
12706,1120,10,178.800000000,2022-01-11,369555
12706,9549,22,172.260000000,2022-01-11,369555
4098,1101,24,868.080000000,2022-01-11,369699
26472,9562,8,215.120000000,2022-01-11,369623
27015,1112,20,152.400000000,2022-01-11,369772
27015,1113,12,153.720000000,2022-01-11,369772
26107,1113,24,307.440000000,2022-01-11,369750
26107,9549,22,172.260000000,2022-01-11,369750
26107,9562,16,430.240000000,2022-01-11,369750
17108,1112,20,152.400000000,2022-01-11,369612
17108,1113,12,153.720000000,2022-01-11,369612
17108,9527,16,158.880000000,2022-01-11,369612
17108,9549,22,172.260000000,2022-01-11,369612
21471,9549,22,172.260000000,2022-01-11,369614
23045,9524,20,132.200000000,2022-01-11,369701
23045,9549,22,172.260000000,2022-01-11,369701
23085,847,6,243.480000000,2022-01-11,369657
11442,787,18,521.460000000,2022-01-11,369676
11442,1058,6,167.640000000,2022-01-11,369676
7955,847,12,486.960000000,2022-01-11,369531
17188,1058,6,167.640000000,2022-01-11,369664
17188,594,48,1643.520000000,2022-01-11,369784
16761,594,12,410.880000000,2022-01-11,369778
16761,847,6,283.320000000,2022-01-11,369778
11208,1081,18,711.180000000,2022-01-11,369633
11766,1112,20,152.400000000,2022-01-11,369591
11766,1120,12,214.560000000,2022-01-11,369591
11766,9525,12,133.320000000,2022-01-11,369591
27013,1130,3,17.370000000,2022-01-11,369663
16041,1117,18,225.180000000,2022-01-11,369582
16041,9525,60,666.600000000,2022-01-11,369582
16041,9528,40,260.400000000,2022-01-11,369582
16041,9550,44,344.520000000,2022-01-11,369582
17420,1120,10,178.800000000,2022-01-11,369739
13573,787,3,81.000000000,2022-01-11,369749
16891,9525,36,387.720000000,2022-01-11,369863
16891,9527,16,158.880000000,2022-01-11,369863
16891,9549,22,172.260000000,2022-01-11,369863
25300,908,2,81.320000000,2022-01-11,369589
25300,1072,1,62.110000000,2022-01-11,369589
25300,1112,2,15.220000000,2022-01-11,369589
25300,9528,2,15.220000000,2022-01-11,369589
16998,787,6,162.000000000,2022-01-11,369697
19684,594,24,779.760000000,2022-01-11,369788
19850,1120,10,178.800000000,2022-01-11,369737
19849,9525,12,133.320000000,2022-01-11,369738
26357,1081,6,238.440000000,2022-01-11,369761
19845,1072,2,111.800000000,2022-01-11,369811
16879,594,6,211.860000000,2022-01-11,369731
27017,9526,10,172.900000000,2022-01-11,369792
3362,787,16,432.000000000,2022-01-11,369685
17096,787,12,324.000000000,2022-01-11,369599
7769,1081,9,347.580000000,2022-01-11,369548
22167,594,12,359.640000000,2022-01-11,369525
25680,9526,20,345.800000000,2022-01-11,369659
26679,1057,2,64.060000000,2022-01-11,369707
21221,1120,10,178.800000000,2022-01-11,369533
18573,1120,10,178.800000000,2022-01-11,369793
10770,9525,60,666.600000000,2022-01-11,369546
10770,9549,22,172.260000000,2022-01-11,369546
