systemId,Code,Quantity,Amount,Sale Date,Transaction ID
21144,1117,18,279.540000000,2022-10-27,436749
21144,9549,22,214.280000000,2022-10-27,436749
21144,9596,16,235.360000000,2022-10-27,436749
9702,1095,24,1148.640000000,2022-10-27,436791
23525,1058,6,199.140000000,2022-10-27,437014
16857,9337,12,368.520000000,2022-10-27,436978
27869,787,11,369.050000000,2022-10-27,436805
28035,1112,20,179.800000000,2022-10-27,436730
28035,1117,12,186.360000000,2022-10-27,436730
28035,1112,2,0.000000000,2022-10-27,436731
28035,1120,1,0.000000000,2022-10-27,436731
28035,9596,1,0.000000000,2022-10-27,436731
19481,1115,16,235.360000000,2022-10-27,436759
19481,1120,50,1116.500000000,2022-10-27,436759
19481,9549,22,214.280000000,2022-10-27,436759
19481,9596,32,470.720000000,2022-10-27,436759
18570,1120,50,1116.500000000,2022-10-27,436756
18570,9596,48,706.080000000,2022-10-27,436756
17432,1115,16,235.360000000,2022-10-27,436762
17432,1120,50,1116.500000000,2022-10-27,436762
17432,9596,80,1176.800000000,2022-10-27,436762
18404,1115,16,235.360000000,2022-10-27,436758
18404,1120,50,1116.500000000,2022-10-27,436758
18404,9596,48,706.080000000,2022-10-27,436758
20549,1120,500,8250.000000000,2022-10-27,436956
23867,1120,300,4950.000000000,2022-10-27,436962
18311,1115,16,235.360000000,2022-10-27,436763
18311,1120,50,1116.500000000,2022-10-27,436763
18311,9596,32,470.720000000,2022-10-27,436763
27783,1115,16,235.360000000,2022-10-27,436767
27783,1120,50,1116.500000000,2022-10-27,436767
27783,9596,80,1176.800000000,2022-10-27,436767
27793,1120,50,1116.500000000,2022-10-27,436760
27793,9549,22,214.280000000,2022-10-27,436760
27793,9596,80,1176.800000000,2022-10-27,436760
23142,1112,20,179.800000000,2022-10-27,436904
18072,1115,16,0.000000000,2022-10-27,436713
18072,9549,22,0.000000000,2022-10-27,436713
18072,1120,100,2140.000000000,2022-10-27,436714
21919,9337,24,810.720000000,2022-10-27,436768
5008,787,24,859.200000000,2022-10-27,436891
18565,9549,22,206.360000000,2022-10-27,436883
18565,9592,16,254.880000000,2022-10-27,436883
23379,1120,100,2171.000000000,2022-10-27,436127
23379,1120,10,0.000000000,2022-10-27,436131
19757,1054,4,0.000000000,2022-10-27,436947
19757,9563,10,291.500000000,2022-10-27,436945
11416,9596,16,235.360000000,2022-10-27,436771
28887,787,15,489.450000000,2022-10-27,436972
28887,787,15,489.450000000,2022-10-27,436973
6481,1112,20,180.000000000,2022-10-27,436914
21669,1112,20,179.800000000,2022-10-27,437009
21669,1115,16,235.360000000,2022-10-27,437009
21669,1117,18,279.540000000,2022-10-27,437009
21669,1120,12,268.200000000,2022-10-27,437009
21669,9549,22,214.280000000,2022-10-27,437009
23629,1112,20,180.000000000,2022-10-27,436902
23629,1120,12,270.000000000,2022-10-27,436902
23629,9549,22,215.380000000,2022-10-27,436902
23629,9592,16,273.600000000,2022-10-27,436902
23629,9596,16,236.000000000,2022-10-27,436902
9892,787,24,859.200000000,2022-10-27,436968
9892,9549,22,214.280000000,2022-10-27,436968
23868,1120,500,8250.000000000,2022-10-27,436961
24011,1120,100,1650.000000000,2022-10-27,436960
26123,1116,18,233.460000000,2022-10-27,436809
26123,9337,6,205.440000000,2022-10-27,436809
26425,1101,7,300.300000000,2022-10-27,436780
26568,1057,24,944.880000000,2022-10-27,436892
27342,9337,8,239.440000000,2022-10-27,436920
20088,1112,20,167.000000000,2022-10-27,437114
20088,1115,16,194.080000000,2022-10-27,437114
20088,1116,18,217.980000000,2022-10-27,437114
20088,1120,100,1616.000000000,2022-10-27,437114
22082,1113,1,4.000000000,2022-10-27,437060
27661,594,1,5.000000000,2022-10-27,437074
20091,1112,20,167.000000000,2022-10-27,437167
20091,1115,16,194.080000000,2022-10-27,437167
20091,1116,18,217.980000000,2022-10-27,437167
20091,1120,150,2424.000000000,2022-10-27,437167
20091,9596,16,161.600000000,2022-10-27,437167
16064,9337,30,983.400000000,2022-10-28,437378
28052,9337,6,196.680000000,2022-10-28,437159
28061,9549,22,214.280000000,2022-10-28,437209
28061,9596,16,235.360000000,2022-10-28,437209
9840,1116,90,1167.300000000,2022-10-28,437151
5802,1057,8,314.960000000,2022-10-28,437234
12361,1057,8,314.960000000,2022-10-28,437374
15378,9337,2,65.560000000,2022-10-28,437220
13797,787,30,992.400000000,2022-10-28,437030
26777,1120,1,24.530000000,2022-10-28,437244
21687,787,24,859.200000000,2022-10-28,437433
14181,9549,22,200.640000000,2022-10-28,437308
16811,1112,10,86.200000000,2022-10-28,437158
16811,9549,8,77.920000000,2022-10-28,437158
16811,9596,8,114.400000000,2022-10-28,437158
18493,9596,16,222.560000000,2022-10-28,437037
6643,787,6,200.820000000,2022-10-28,437176
27809,9337,18,562.680000000,2022-10-28,437247
3839,1112,20,167.800000000,2022-10-28,437326
3839,1115,16,228.800000000,2022-10-28,437326
22353,1115,16,235.360000000,2022-10-28,437049
22353,9549,22,214.280000000,2022-10-28,437049
22353,9596,32,470.720000000,2022-10-28,437049
7130,1112,20,179.800000000,2022-10-28,437040
7130,1120,10,223.300000000,2022-10-28,437040
7130,9596,16,235.360000000,2022-10-28,437040
28239,1117,18,279.540000000,2022-10-28,437251
20141,1058,24,796.560000000,2022-10-28,437144
5632,1057,8,314.960000000,2022-10-28,437233
22471,1048,3,143.940000000,2022-10-28,437071
26241,9337,10,306.500000000,2022-10-28,437280
26241,9337,1,0.000000000,2022-10-28,437282
27896,1120,20,416.800000000,2022-10-28,437323
8503,787,18,644.400000000,2022-10-28,437206
8503,1058,6,199.140000000,2022-10-28,437206
18690,1120,12,264.000000000,2022-10-28,437088
14259,9337,18,590.040000000,2022-10-28,437031
20372,1120,7,156.310000000,2022-10-28,436754
16378,1120,3,66.990000000,2022-10-28,436755
8469,9577,22,237.380000000,2022-10-28,436798
18483,1114,60,539.400000000,2022-10-28,437193
18483,1115,48,706.080000000,2022-10-28,437193
18483,1117,18,279.540000000,2022-10-28,437193
6875,1120,7,145.950000000,2022-10-28,437164
26305,1115,16,235.360000000,2022-10-28,437132
26305,9549,22,214.280000000,2022-10-28,437132
28201,1101,8,343.200000000,2022-10-28,437070
23389,1115,16,235.360000000,2022-10-28,437382
23389,9596,16,235.360000000,2022-10-28,437382
28869,787,30,1006.500000000,2022-10-28,437368
18853,1115,16,235.360000000,2022-10-28,437082
18853,9549,22,214.280000000,2022-10-28,437082
18853,9596,48,706.080000000,2022-10-28,437082
20485,787,60,2357.400000000,2022-10-28,437254
16287,9550,22,214.280000000,2022-10-28,436797
16287,9577,22,237.380000000,2022-10-28,436797
23877,9549,22,214.280000000,2022-10-28,437128
23877,9596,32,470.720000000,2022-10-28,437128
18442,1114,100,899.000000000,2022-10-28,437197
18442,1115,80,1176.800000000,2022-10-28,437197
18442,9549,66,642.840000000,2022-10-28,437197
28750,1054,2,110.640000000,2022-10-28,437046
25165,1112,20,179.800000000,2022-10-28,436787
25165,9549,22,214.280000000,2022-10-28,436787
25165,9577,22,237.380000000,2022-10-28,436787
25165,9596,16,235.360000000,2022-10-28,436787
24271,1112,20,179.800000000,2022-10-28,436792
24271,1115,16,235.360000000,2022-10-28,436792
24271,1117,18,279.540000000,2022-10-28,436792
24271,9577,22,237.380000000,2022-10-28,436792
24271,9592,16,273.120000000,2022-10-28,436792
24271,9596,16,235.360000000,2022-10-28,436792
26393,1057,2,78.740000000,2022-10-28,437329
26393,9545,1,25.530000000,2022-10-28,437329
24859,1117,54,781.380000000,2022-10-28,437334
2144,1115,16,235.360000000,2022-10-28,437110
2144,9596,64,941.440000000,2022-10-28,437110
23235,1114,20,174.800000000,2022-10-28,437160
23235,1115,16,228.800000000,2022-10-28,437160
18831,1120,10,218.000000000,2022-10-28,437140
22910,1114,20,179.800000000,2022-10-28,437052
22910,9549,22,214.280000000,2022-10-28,437052
22910,9596,32,470.720000000,2022-10-28,437052
21411,1112,20,179.800000000,2022-10-28,437077
21135,1117,36,559.080000000,2022-10-28,437051
21135,9549,44,428.560000000,2022-10-28,437051
21135,9550,44,428.560000000,2022-10-28,437051
13367,1058,1,33.190000000,2022-10-28,437373
18761,9596,16,235.360000000,2022-10-28,437032
16736,9337,6,180.540000000,2022-10-28,437068
28895,787,12,401.640000000,2022-10-28,437332
27569,1120,10,223.300000000,2022-10-28,437157
26426,1112,10,89.900000000,2022-10-28,437133
26426,9549,6,58.440000000,2022-10-28,437133
18393,1112,20,179.800000000,2022-10-28,437064
18393,1117,18,279.540000000,2022-10-28,437064
18393,9596,16,235.360000000,2022-10-28,437064
24813,9337,30,937.800000000,2022-10-28,437154
25942,787,2,71.600000000,2022-10-28,437076
12142,1112,20,179.800000000,2022-10-28,437163
12142,1120,10,223.300000000,2022-10-28,437163
28762,1117,1,15.530000000,2022-10-28,437168
28762,9546,1,30.430000000,2022-10-28,437168
28896,9596,16,220.000000000,2022-10-28,437424
28083,1101,1,45.960000000,2022-10-28,437045
27515,787,24,960.000000000,2022-10-28,437377
16507,9592,16,270.080000000,2022-10-28,437287
16507,9596,16,230.080000000,2022-10-28,437287
19585,1117,3,44.610000000,2022-10-28,437256
28894,1057,10,361.300000000,2022-10-28,437303
9894,787,12,409.920000000,2022-10-28,437152
12899,9337,6,184.260000000,2022-10-28,437245
5398,1101,24,1057.920000000,2022-10-28,437548
28139,1057,24,944.880000000,2022-10-28,437593
16948,1120,10,208.400000000,2022-10-29,437520
27211,1116,18,233.460000000,2022-10-29,437662
18553,9549,22,214.280000000,2022-10-29,437517
18553,9596,32,439.360000000,2022-10-29,437517
22440,1101,8,345.440000000,2022-10-29,437571
18848,9337,18,590.040000000,2022-10-29,437629
11764,787,6,214.800000000,2022-10-29,437675
11764,1048,3,149.580000000,2022-10-29,437675
19128,1115,32,470.720000000,2022-10-29,437573
19128,1116,36,466.920000000,2022-10-29,437573
19128,1117,36,559.080000000,2022-10-29,437573
19128,9549,110,1071.400000000,2022-10-29,437573
19128,9550,44,428.560000000,2022-10-29,437573
19128,9577,44,474.760000000,2022-10-29,437573
19128,1115,32,0.000000000,2022-10-29,437575
26243,1116,90,1394.100000000,2022-10-29,437388
26243,1117,18,260.460000000,2022-10-29,437388
26243,9549,44,401.280000000,2022-10-29,437388
26243,9550,88,798.160000000,2022-10-29,437388
26243,9596,208,2855.840000000,2022-10-29,437388
26627,1117,36,520.920000000,2022-10-29,437465
4744,9337,18,625.860000000,2022-10-29,437572
28875,9337,30,921.600000000,2022-10-29,437576
3891,9337,24,856.560000000,2022-10-29,437564
4424,1120,20,446.600000000,2022-10-29,437492
17224,787,20,716.000000000,2022-10-29,437441
11208,787,12,396.480000000,2022-10-29,437636
28331,1120,3,63.000000000,2022-10-29,437460
28777,787,12,429.600000000,2022-10-29,437493
21083,1115,16,235.360000000,2022-10-29,437471
21083,9596,16,235.360000000,2022-10-29,437471
5046,787,6,234.000000000,2022-10-29,437643
9526,9596,32,470.720000000,2022-10-29,437463
20630,1057,8,294.240000000,2022-10-29,437501
28093,9337,10,311.000000000,2022-10-29,437568
28093,9546,5,155.200000000,2022-10-29,437568
8271,9337,6,211.080000000,2022-10-29,437570
28029,1120,20,416.800000000,2022-10-29,437607
5008,787,12,429.600000000,2022-10-29,437532
23085,1116,36,435.960000000,2022-10-29,437530
23085,1117,18,260.460000000,2022-10-29,437530
28117,787,30,978.900000000,2022-10-29,437508
28239,1101,24,1103.040000000,2022-10-29,437447
22459,1057,16,624.320000000,2022-10-29,437600
23289,1115,16,228.800000000,2022-10-29,437670
23289,9577,12,124.080000000,2022-10-29,437670
3723,9549,22,200.640000000,2022-10-29,437608
21315,1120,10,223.300000000,2022-10-29,437504
21315,9596,16,235.360000000,2022-10-29,437504
16434,9337,12,393.360000000,2022-10-29,437540
25910,1115,16,235.360000000,2022-10-29,437538
25910,1120,12,267.960000000,2022-10-29,437538
22167,9337,12,411.120000000,2022-10-29,437566
27582,1054,4,202.000000000,2022-10-29,437677
27582,9563,10,0.000000000,2022-10-29,437678
28316,9337,18,590.040000000,2022-10-29,437513
21427,1058,3,99.570000000,2022-10-29,437627
8012,787,24,805.200000000,2022-10-29,437696
14492,9337,12,368.760000000,2022-10-29,437668
28648,1120,30,660.000000000,2022-10-29,437506
22026,9337,6,187.560000000,2022-10-29,437496
22026,9545,6,153.180000000,2022-10-29,437496
8201,787,12,396.960000000,2022-10-29,437584
7955,1116,90,1167.300000000,2022-10-29,437523
7955,1117,18,279.540000000,2022-10-29,437523
11820,9337,12,393.360000000,2022-10-29,437689
28664,1057,1,30.710000000,2022-10-29,437780
23270,9550,1,9.740000000,2022-10-29,437784
8314,1120,10,214.100000000,2022-10-29,437792
18688,1120,10,208.400000000,2022-10-31,437604
18848,9337,12,393.360000000,2022-10-31,437634
23666,1112,20,179.800000000,2022-10-31,437585
23666,1114,20,179.800000000,2022-10-31,437585
23666,1115,16,235.360000000,2022-10-31,437585
23666,9549,22,214.280000000,2022-10-31,437585
23666,9596,32,470.720000000,2022-10-31,437585
27914,9592,10,170.700000000,2022-10-31,437525
20385,1112,20,179.800000000,2022-10-31,437614
20385,9596,16,235.360000000,2022-10-31,437614
7051,787,10,339.100000000,2022-10-31,437454
13448,1120,10,0.000000000,2022-10-31,437474
13448,1120,100,2233.000000000,2022-10-31,437476
23317,1112,20,168.000000000,2022-10-31,437459
23317,9596,16,235.360000000,2022-10-31,437459
28630,9549,66,619.080000000,2022-10-31,437500
13797,787,30,992.400000000,2022-10-31,437671
11114,1054,4,221.280000000,2022-10-31,437467
11114,9563,10,0.000000000,2022-10-31,437466
6643,787,6,200.820000000,2022-10-31,437451
26240,9337,10,306.500000000,2022-10-31,437586
26240,9337,1,0.000000000,2022-10-31,437587
10586,908,52,2176.720000000,2022-10-31,436711
5663,9549,66,646.800000000,2022-10-31,437644
5663,9563,10,0.000000000,2022-10-31,437645
19939,1130,89,97.900000000,2022-10-31,437979
19939,9528,640,896.000000000,2022-10-31,437979
5398,594,2,75.720000000,2022-10-31,438102
26295,1058,86,2598.060000000,2022-10-31,436469
26294,1058,266,8035.860000000,2022-10-31,436467
7238,1058,20,663.800000000,2022-10-31,437845
15756,594,4,161.960000000,2022-10-31,438104
21101,1115,16,235.360000000,2022-10-31,438203
21101,9550,22,214.280000000,2022-10-31,438203
21101,9596,160,2353.600000000,2022-10-31,438203
21257,1112,120,1078.800000000,2022-10-31,438256
2498,787,42,1503.600000000,2022-10-31,438246
2498,1112,100,899.000000000,2022-10-31,438246
2498,9577,44,474.760000000,2022-10-31,438246
28791,9337,1,32.950000000,2022-10-31,437828
20549,9549,22,202.620000000,2022-10-31,438016
20549,9550,22,202.620000000,2022-10-31,438016
20549,9596,80,0.000000000,2022-10-31,438162
23867,9549,22,202.620000000,2022-10-31,438023
23869,9550,22,202.620000000,2022-10-31,438019
23870,9596,16,236.320000000,2022-10-31,438018
23955,1120,20,446.600000000,2022-10-31,438193
23955,9549,22,214.280000000,2022-10-31,438193
23955,9550,22,214.280000000,2022-10-31,438193
23955,9596,80,1176.800000000,2022-10-31,438193
24026,847,18,873.000000000,2022-10-31,437982
27032,1057,6,234.120000000,2022-10-31,437949
21703,1058,6,199.140000000,2022-10-31,438035
21703,1117,36,520.920000000,2022-10-31,438035
19561,1101,8,343.200000000,2022-10-31,437926
20909,9337,10,306.500000000,2022-10-31,438173
20909,9337,1,0.000000000,2022-10-31,438174
19483,1117,36,570.960000000,2022-10-31,437946
27092,1057,32,1259.840000000,2022-10-31,438242
16433,1057,8,314.960000000,2022-10-31,437884
28139,1057,8,314.960000000,2022-10-31,437867
28259,1058,3,99.570000000,2022-10-31,437080
28259,9337,16,524.480000000,2022-10-31,437080
21892,1101,40,1838.400000000,2022-10-31,437862
21892,1117,18,279.540000000,2022-10-31,437862
11442,787,18,644.400000000,2022-10-31,437990
11442,1058,12,398.280000000,2022-10-31,437990
16761,1116,18,233.460000000,2022-10-31,437906
23862,9547,10,536.900000000,2022-10-31,437991
27954,594,8,302.960000000,2022-10-31,438285
27954,9546,10,295.600000000,2022-10-31,438285
27954,9547,10,521.500000000,2022-10-31,438285
10646,9549,22,214.280000000,2022-10-31,438096
10646,9596,16,235.360000000,2022-10-31,438096
28364,787,18,690.480000000,2022-10-31,437903
7853,787,18,644.400000000,2022-10-31,437993
7853,1058,6,199.140000000,2022-10-31,437993
13797,787,24,793.920000000,2022-10-31,437806
16476,1058,6,181.260000000,2022-10-31,437892
16619,9549,22,214.280000000,2022-10-31,438139
28412,1058,18,597.420000000,2022-10-31,437821
28412,1116,90,1167.300000000,2022-10-31,437821
25807,1112,40,359.600000000,2022-10-31,437809
25807,1115,16,235.360000000,2022-10-31,437809
25807,1117,36,559.080000000,2022-10-31,437809
23664,1112,20,179.800000000,2022-10-31,437807
23664,1114,20,179.800000000,2022-10-31,437807
23664,9549,22,214.280000000,2022-10-31,437807
23664,9596,48,706.080000000,2022-10-31,437807
23664,9596,16,0.000000000,2022-10-31,438108
23665,1114,20,179.800000000,2022-10-31,437808
23665,9549,22,214.280000000,2022-10-31,437808
23665,9596,80,1176.800000000,2022-10-31,437808
14259,9337,18,590.040000000,2022-10-31,437928
21185,9549,22,214.280000000,2022-10-31,438107
6249,787,18,720.000000000,2022-10-31,437872
4744,9337,6,208.620000000,2022-10-31,437922
20790,847,6,275.280000000,2022-10-31,438268
19623,9596,16,235.360000000,2022-10-31,437980
11481,9549,22,214.280000000,2022-10-31,437910
11481,9577,22,237.380000000,2022-10-31,437910
11481,9596,16,235.360000000,2022-10-31,437910
22647,9596,48,706.080000000,2022-10-31,438028
6875,1120,7,145.950000000,2022-10-31,438002
27608,594,8,309.760000000,2022-10-31,437935
26032,9546,10,304.300000000,2022-10-31,437900
26032,9547,10,536.900000000,2022-10-31,437900
21086,9549,22,214.280000000,2022-10-31,437847
28494,1057,80,2880.000000000,2022-10-31,438184
28494,1058,6,199.140000000,2022-10-31,438184
28494,9546,1,30.430000000,2022-10-31,438184
28494,9563,1,31.290000000,2022-10-31,438184
28494,1057,8,0.000000000,2022-10-31,438192
23332,9596,16,235.360000000,2022-10-31,437864
20141,1101,80,3676.800000000,2022-10-31,437842
4098,1101,80,3676.800000000,2022-10-31,437849
9702,1120,40,893.200000000,2022-10-31,437850
7130,9549,22,214.280000000,2022-10-31,437972
20987,9337,12,393.360000000,2022-10-31,437977
25099,1120,60,1339.800000000,2022-10-31,437858
4897,1101,16,735.360000000,2022-10-31,438205
16554,594,60,2214.000000000,2022-10-31,438090
28081,9549,22,214.280000000,2022-10-31,437820
28143,9545,1,0.000000000,2022-10-31,437962
18848,9337,18,590.040000000,2022-10-31,437899
7695,1054,1,55.320000000,2022-10-31,438143
9840,847,28,1358.000000000,2022-10-31,438093
4872,787,6,214.800000000,2022-10-31,438169
5802,1057,8,314.960000000,2022-10-31,437976
28616,1117,36,559.080000000,2022-10-31,437834
21634,1114,40,349.600000000,2022-10-31,438066
21634,1117,18,271.620000000,2022-10-31,438066
21634,9549,22,210.100000000,2022-10-31,438066
21634,9577,22,240.020000000,2022-10-31,438066
20841,1112,20,174.800000000,2022-10-31,438068
20841,1120,20,416.800000000,2022-10-31,438068
20837,1112,40,349.600000000,2022-10-31,438044
20837,1114,20,174.800000000,2022-10-31,438044
20837,1115,16,234.080000000,2022-10-31,438044
20837,1120,30,625.200000000,2022-10-31,438044
20837,9549,22,210.100000000,2022-10-31,438044
20837,9550,22,205.040000000,2022-10-31,438044
20837,9577,22,240.020000000,2022-10-31,438044
20837,9592,16,265.600000000,2022-10-31,438044
20836,1112,20,174.800000000,2022-10-31,438036
20836,1117,18,271.620000000,2022-10-31,438036
20836,1120,30,625.200000000,2022-10-31,438036
20836,9549,22,210.100000000,2022-10-31,438036
20836,9577,22,240.020000000,2022-10-31,438036
20838,1112,20,174.800000000,2022-10-31,438074
20842,1112,20,174.800000000,2022-10-31,438073
20842,1117,18,271.620000000,2022-10-31,438073
20842,1120,10,208.400000000,2022-10-31,438073
20842,9549,22,210.100000000,2022-10-31,438073
20843,1112,20,174.800000000,2022-10-31,438076
20843,1115,16,234.080000000,2022-10-31,438076
20843,1120,10,208.400000000,2022-10-31,438076
20839,1112,20,174.800000000,2022-10-31,438049
20839,1115,16,234.080000000,2022-10-31,438049
20839,1120,30,625.200000000,2022-10-31,438049
20839,9592,16,265.600000000,2022-10-31,438049
20840,1112,40,349.600000000,2022-10-31,438054
20840,1114,20,174.800000000,2022-10-31,438054
20840,1120,20,416.800000000,2022-10-31,438054
20840,9549,22,210.100000000,2022-10-31,438054
20840,9550,22,205.040000000,2022-10-31,438054
20840,9592,16,265.600000000,2022-10-31,438054
28738,1120,10,0.000000000,2022-10-31,438080
28738,1112,20,174.800000000,2022-10-31,438077
21083,1115,16,235.360000000,2022-10-31,437861
21083,9596,16,235.360000000,2022-10-31,437861
25442,787,12,429.600000000,2022-10-31,438026
13344,1112,20,180.000000000,2022-10-31,438097
18371,1112,20,179.800000000,2022-10-31,437901
18371,1120,10,223.300000000,2022-10-31,437901
23017,1115,10,147.100000000,2022-10-31,437929
13448,1117,18,279.540000000,2022-10-31,438145
13448,9549,22,214.280000000,2022-10-31,438145
20180,787,12,429.600000000,2022-10-31,437997
23985,787,30,1024.800000000,2022-10-31,437994
28443,787,12,429.600000000,2022-10-31,438175
23155,1120,20,446.600000000,2022-10-31,437995
28876,1057,16,573.280000000,2022-10-31,437895
28316,9337,18,590.040000000,2022-10-31,437887
11792,594,12,485.880000000,2022-10-31,438078
23028,9596,16,235.360000000,2022-10-31,438092
5008,787,24,859.200000000,2022-10-31,437983
21919,9337,24,810.720000000,2022-10-31,438141
27398,1101,8,367.680000000,2022-10-31,438165
11144,594,16,652.160000000,2022-10-31,437945
23916,1117,36,520.920000000,2022-10-31,437818
27151,9546,2,60.860000000,2022-10-31,438273
28630,9549,220,2142.800000000,2022-10-31,438270
28630,9549,22,0.000000000,2022-10-31,438271
20690,9337,6,196.680000000,2022-10-31,438164
16113,1058,6,199.140000000,2022-10-31,437823
18493,9549,22,205.040000000,2022-10-31,437932
6797,9337,6,184.260000000,2022-10-31,438254
18688,1120,10,208.400000000,2022-10-31,437822
7317,9337,6,196.680000000,2022-10-31,438091
26545,1057,8,314.960000000,2022-10-31,438029
26553,9546,5,148.000000000,2022-10-31,438043
16857,9337,12,368.520000000,2022-10-31,438211
22167,9337,12,411.120000000,2022-10-31,438212
27869,787,8,268.400000000,2022-10-31,438197
19845,787,13,436.150000000,2022-10-31,438264
9674,9592,16,261.920000000,2022-10-31,438005
9674,9596,16,225.600000000,2022-10-31,438005
16879,1120,10,273.300000000,2022-10-31,437891
19444,1120,20,510.000000000,2022-10-31,437914
27614,1116,180,2849.400000000,2022-10-31,437559
19486,1117,18,285.120000000,2022-10-31,438032
19486,847,6,297.000000000,2022-10-31,438150
22704,787,12,429.600000000,2022-10-31,437933
1829,1120,10,218.000000000,2022-10-31,438265
2713,594,32,1295.680000000,2022-10-31,437981
11543,1120,10,208.400000000,2022-10-31,437989
11543,9596,12,164.760000000,2022-10-31,437989
8442,1112,40,359.600000000,2022-10-31,437846
18214,1112,20,179.800000000,2022-10-31,437802
18214,1115,16,235.360000000,2022-10-31,437802
18214,1117,18,279.540000000,2022-10-31,437802
18214,1120,10,223.300000000,2022-10-31,437802
18214,9549,22,214.280000000,2022-10-31,437802
18214,9596,16,235.360000000,2022-10-31,437802
9892,787,24,859.200000000,2022-10-31,438061
9892,1058,6,199.140000000,2022-10-31,438061
12275,9337,18,590.040000000,2022-10-31,438046
16319,1116,72,985.680000000,2022-10-31,437886
11483,594,90,3602.700000000,2022-10-31,438086
14243,594,12,454.320000000,2022-10-31,438020
11680,594,24,971.760000000,2022-10-31,438081
4593,594,36,1457.640000000,2022-10-31,437999
10621,9337,18,590.040000000,2022-10-31,437856
22146,9337,-36,916.200000000,2022-10-03,416782
13076,1112,-20,177.800000000,2022-10-05,431172
13076,9596,-16,232.800000000,2022-10-05,431172
23272,1112,-20,177.800000000,2022-10-05,430717
11764,594,-12,491.760000000,2022-10-10,431983
28086,594,-6,245.880000000,2022-10-10,431938
28533,1120,-7,157.010000000,2022-10-10,431855
28531,1120,-2,44.860000000,2022-10-10,431868
21419,1115,-16,232.800000000,2022-10-10,432163
21419,1120,-10,220.700000000,2022-10-10,432163
23595,9596,-16,232.800000000,2022-10-11,432426
5887,9549,-22,212.740000000,2022-10-14,432803
20135,1112,-20,167.000000000,2022-10-18,434197
20135,1120,-100,1590.000000000,2022-10-18,434197
20083,1112,-20,167.000000000,2022-10-18,434200
20083,1120,-100,1590.000000000,2022-10-18,434200
28821,9549,-22,214.280000000,2022-10-19,434689
23664,1112,-40,359.600000000,2022-10-20,434307
23664,1114,-40,359.600000000,2022-10-20,434307
20083,1112,-20,167.000000000,2022-10-20,434333
20083,1120,-70,1113.000000000,2022-10-20,434333
23665,1114,-40,359.600000000,2022-10-20,434308
26340,594,-12,489.120000000,2022-10-20,434971
28099,787,-4,130.800000000,2022-10-21,435180
19849,9596,-24,330.000000000,2022-10-21,434804
26481,1120,-20,430.000000000,2022-10-25,435731
2713,1057,-16,629.920000000,2022-10-25,435417
28847,9596,-16,235.360000000,2022-10-25,435574
28847,9596,-2,0.000000000,2022-10-25,435576
28848,9596,-2,0.000000000,2022-10-25,435579
28848,9596,-16,235.360000000,2022-10-25,435578
26093,9596,-16,235.360000000,2022-10-25,435779
19483,1117,-36,570.960000000,2022-10-27,435410
24789,1112,-20,179.800000000,2022-10-27,436429
24789,1117,-18,279.540000000,2022-10-27,436429
24789,9596,-16,235.360000000,2022-10-27,436429
28869,787,-24,805.200000000,2022-10-27,436298
28895,787,-12,401.640000000,2022-10-31,437332
28869,787,-30,1006.500000000,2022-10-31,437368
23868,1115,-2,338.240000000,2022-10-05,430347
23665,1114,-2,355.600000000,2022-10-17,431492
23664,1112,-2,355.600000000,2022-10-17,431493
23664,1114,-2,355.600000000,2022-10-17,431493
23666,1112,-2,355.600000000,2022-10-17,431505
23666,1114,-2,355.600000000,2022-10-17,431505
26243,9596,-2,430.400000000,2022-10-17,433070
28650,1117,-18,260.280000000,2022-10-17,433288
23259,1117,-1,285.120000000,2022-10-19,434500
23666,1114,-2,359.600000000,2022-10-20,434282
21089,9596,-1,235.360000000,2022-10-26,435463
14652,1120,-10,220.700000000,2022-10-27,432874
28650,1115,-16,209.920000000,2022-10-27,436396
28500,1117,-1,11.620000000,2022-10-11,431169
8880,1112,-20,169.800000000,2022-10-05,431609
8880,9549,-44,410.080000000,2022-10-05,431609
8880,9596,-80,1112.000000000,2022-10-05,431609
20549,1112,-280,2301.600000000,2022-10-06,431960
20549,9550,-22,202.620000000,2022-10-06,431960
20549,9596,-16,232.800000000,2022-10-06,431960
23867,1112,-40,328.800000000,2022-10-06,431973
23867,9550,-22,202.620000000,2022-10-06,431973
23867,9596,-16,232.800000000,2022-10-06,431973
23869,1112,-40,328.800000000,2022-10-06,431966
23869,1120,-10,204.000000000,2022-10-06,431966
23869,9549,-22,202.620000000,2022-10-06,431966
23869,9596,-16,232.800000000,2022-10-06,431966
23870,1112,-40,328.800000000,2022-10-06,431963
23870,9549,-22,202.620000000,2022-10-06,431963
23870,9596,-16,232.800000000,2022-10-06,431963
19897,9596,-160,2000.000000000,2022-10-06,432032
20364,9596,-160,2000.000000000,2022-10-06,432031
28538,1115,-7,104.510000000,2022-10-07,431822
28538,1120,-10,224.300000000,2022-10-07,431822
23664,1112,-40,355.600000000,2022-10-10,432468
23664,1114,-40,355.600000000,2022-10-10,432468
23665,1114,-40,355.600000000,2022-10-10,432476
5398,594,-32,1160.960000000,2022-10-10,432795
28187,1081,-2,10.000000000,2022-10-31,433164
28187,1113,-25,25.000000000,2022-10-31,433164
20047,1081,-1,5.000000000,2022-10-19,433165
28500,1117,-1,11.620000000,2022-10-11,433431
